,date,openEUR,highEUR,lowEUR,closeEUR,volumeEUR,barCountEUR,averageEUR,openJPY,highJPY,lowJPY,closeJPY,volumeJPY,barCountJPY,averageJPY,openVIXF,highVIXF,lowVIXF,closeVIXF,volumeVIXF,barCountVIXF,averageVIXF,openVIXN,highVIXN,lowVIXN,closeVIXN,volumeVIXN,barCountVIXN,averageVIXN,openGC,highGC,lowGC,closeGC,volumeGC,barCountGC,averageGC,openZB,highZB,lowZB,closeZB,volumeZB,barCountZB,averageZB,openZN,highZN,lowZN,closeZN,volumeZN,barCountZN,averageZN,openZT,highZT,lowZT,closeZT,volumeZT,barCountZT,averageZT,openNQ,highNQ,lowNQ,closeNQ,volumeNQ,barCountNQ,averageNQ,openYM,highYM,lowYM,closeYM,volumeYM,barCountYM,averageYM,openES,highES,lowES,closeES,volumeES,barCountES,averageES
40,2018-01-17 22:30:00,1.222325,1.222775,1.221825,1.222625,-1,-1,-1.0,110.7475,110.7575,110.6725,110.675,-1,-1,-1.0,14.3,14.3,14.3,14.3,101,22,14.3,13.85,13.85,13.75,13.85,209,91,13.835,1345.8,1346.4,1345.8,1346.2,8,6,1346.0,149.71875,149.71875,149.71875,149.71875,2,1,149.71875,122.359375,122.359375,122.359375,122.359375,0,0,122.359375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6802.75,6802.75,6791.25,6793.75,10,10,6795.85,25930.0,25933.0,25919.0,25933.0,3,3,25927.3,2792.25,2792.5,2788.25,2789.5,90,47,2790.375
41,2018-01-17 22:40:00,1.222625,1.222975,1.221925,1.221925,-1,-1,-1.0,110.675,110.7075,110.6325,110.7075,-1,-1,-1.0,14.35,14.4,14.3,14.35,294,37,14.35,13.85,13.95,13.85,13.9,265,109,13.895,1346.8,1347.0,1345.4,1345.4,16,14,1346.13,149.71875,149.71875,149.71875,149.71875,0,0,149.71875,122.359375,122.359375,122.359375,122.359375,0,0,122.359375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6791.0,6791.0,6771.25,6779.25,147,36,6774.525,25901.0,25912.0,25891.0,25891.0,9,7,25898.1,2789.25,2789.5,2784.25,2785.75,87,49,2786.425
42,2018-01-17 22:50:00,1.221925,1.2225,1.221875,1.222175,-1,-1,-1.0,110.7075,110.7125,110.6425,110.6475,-1,-1,-1.0,14.35,14.35,14.3,14.3,45,12,14.345,13.9,13.9,13.85,13.9,77,24,13.9,1345.8,1346.1,1345.6,1346.1,11,5,1345.75,149.71875,149.71875,149.71875,149.71875,0,0,149.71875,122.359375,122.359375,122.359375,122.359375,0,0,122.359375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6788.75,6792.5,6780.0,6780.0,17,14,6787.775,25891.0,25891.0,25891.0,25891.0,0,0,25891.0,2786.25,2789.25,2784.75,2785.25,54,27,2786.125
43,2018-01-17 23:00:00,1.222175,1.222825,1.221625,1.222675,-1,-1,-1.0,110.6475,110.75,110.6175,110.7175,-1,-1,-1.0,14.3,14.3,14.3,14.3,238,23,14.3,13.9,13.9,13.8,13.8,279,58,13.825,1346.1,1346.1,1345.0,1345.5,80,32,1345.37,149.71875,149.71875,149.71875,149.71875,0,0,149.71875,122.359375,122.359375,122.359375,122.359375,0,0,122.359375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6788.5,6798.5,6787.75,6798.5,27,20,6793.775,25932.0,25940.0,25932.0,25940.0,3,3,25935.7,2785.75,2791.0,2785.75,2790.5,37,23,2789.1
44,2018-01-17 23:10:00,1.222675,1.222825,1.222225,1.222375,-1,-1,-1.0,110.7175,110.7775,110.7075,110.7375,-1,-1,-1.0,14.3,14.3,14.25,14.25,6,4,14.275,13.75,13.75,13.75,13.75,54,5,13.75,1345.5,1346.2,1345.5,1346.2,7,4,1345.86,149.71875,149.71875,149.71875,149.71875,0,0,149.71875,122.359375,122.359375,122.359375,122.359375,0,0,122.359375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6799.0,6800.25,6796.75,6800.25,7,6,6798.65,25940.0,25940.0,25940.0,25940.0,0,0,25940.0,2789.75,2792.0,2789.75,2790.5,28,19,2790.925
45,2018-01-17 23:20:00,1.222375,1.223725,1.222325,1.223525,-1,-1,-1.0,110.7375,110.7475,110.6575,110.6775,-1,-1,-1.0,14.25,14.3,14.25,14.25,13,9,14.255,13.8,13.8,13.75,13.75,43,20,13.79,1346.4,1347.0,1346.2,1347.0,24,17,1346.64,149.71875,149.71875,149.71875,149.71875,0,0,149.71875,122.359375,122.359375,122.359375,122.359375,0,0,122.359375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6793.5,6793.5,6781.5,6784.25,12,9,6786.475,25940.0,25940.0,25940.0,25940.0,0,0,25940.0,2790.75,2791.0,2787.75,2788.0,49,19,2789.575
46,2018-01-17 23:30:00,1.223525,1.224075,1.223075,1.223675,-1,-1,-1.0,110.6775,110.76,110.6775,110.7375,-1,-1,-1.0,14.25,14.25,14.2,14.2,143,14,14.25,13.75,13.75,13.7,13.7,45,16,13.735,1346.3,1346.4,1345.7,1346.3,43,36,1346.07,149.71875,149.71875,149.71875,149.71875,0,0,149.71875,122.359375,122.359375,122.359375,122.359375,0,0,122.359375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6788.5,6793.75,6788.5,6792.5,8,8,6791.65,25940.0,25940.0,25940.0,25940.0,0,0,25940.0,2788.75,2791.25,2788.75,2791.25,19,12,2789.7
47,2018-01-17 23:40:00,1.223675,1.224275,1.223475,1.223875,-1,-1,-1.0,110.7375,110.7525,110.7175,110.7225,-1,-1,-1.0,14.25,14.25,14.2,14.2,32,11,14.245,13.75,13.75,13.7,13.7,136,24,13.75,1346.4,1346.5,1345.7,1346.0,55,45,1346.19,150.09375,150.15625,150.0,150.0,4,3,150.0625,122.359375,122.359375,122.359375,122.359375,0,0,122.359375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6788.25,6794.5,6788.25,6794.5,8,6,6791.975,25940.0,25940.0,25940.0,25940.0,0,0,25940.0,2790.0,2791.25,2789.25,2791.25,17,10,2789.7
48,2018-01-17 23:50:00,1.223875,1.224575,1.223625,1.224225,-1,-1,-1.0,110.7225,110.7725,110.7125,110.715,-1,-1,-1.0,14.25,14.25,14.25,14.25,81,6,14.25,13.75,13.8,13.7,13.8,68,15,13.765,1345.9,1346.5,1345.9,1346.5,10,9,1346.12,150.0,150.0,150.0,150.0,0,0,150.0,122.359375,122.359375,122.359375,122.359375,0,0,122.359375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6798.25,6799.75,6798.25,6799.75,3,2,6798.75,25930.0,25930.0,25930.0,25930.0,1,1,25930.0,2790.75,2791.75,2790.0,2791.75,10,7,2790.95
49,2018-01-18 00:00:00,1.224225,1.224275,1.223575,1.223875,-1,-1,-1.0,110.715,110.7825,110.6975,110.78,-1,-1,-1.0,14.25,14.3,14.25,14.25,44,8,14.265,13.75,13.8,13.75,13.75,245,49,13.79,1346.1,1346.2,1345.7,1345.7,12,12,1345.95,150.0,150.0,150.0,150.0,0,0,150.0,122.359375,122.359375,122.359375,122.359375,0,0,122.359375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6798.75,6801.5,6794.75,6801.5,4,4,6797.625,25925.0,25925.0,25911.0,25911.0,3,2,25920.3,2791.5,2793.75,2791.0,2793.75,19,13,2791.8
50,2018-01-18 00:10:00,1.223875,1.224475,1.223825,1.224275,-1,-1,-1.0,110.78,110.8125,110.745,110.7825,-1,-1,-1.0,14.25,14.25,14.2,14.2,128,17,14.22,13.75,13.75,13.7,13.7,260,43,13.725,1345.6,1346.3,1345.3,1345.4,24,17,1345.73,149.8125,149.8125,149.8125,149.8125,2,1,149.8125,122.4375,122.4375,122.4375,122.4375,6,1,122.4375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6803.25,6818.0,6803.25,6814.75,13,12,6813.05,25953.0,25964.0,25953.0,25964.0,3,3,25958.3,2794.25,2796.75,2794.25,2796.5,52,28,2795.075
51,2018-01-18 00:20:00,1.224275,1.224275,1.223275,1.223275,-1,-1,-1.0,110.7825,110.7925,110.7375,110.7575,-1,-1,-1.0,14.2,14.2,14.15,14.15,31,5,14.195,13.7,13.7,13.65,13.7,348,29,13.7,1345.6,1345.9,1345.6,1345.6,9,5,1345.76,149.8125,149.8125,149.8125,149.8125,0,0,149.8125,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6812.75,6812.75,6812.75,6812.75,3,1,6812.75,25970.0,25970.0,25970.0,25970.0,3,1,25970.0,2796.0,2796.0,2795.0,2795.0,4,4,2795.55
52,2018-01-18 00:30:00,1.223275,1.223425,1.222575,1.222975,-1,-1,-1.0,110.7575,110.8675,110.7575,110.8575,-1,-1,-1.0,14.15,14.15,14.15,14.15,3,3,14.15,13.65,13.65,13.65,13.65,3,3,13.65,1345.2,1345.2,1341.2,1341.3,29,15,1342.38,149.8125,149.8125,149.8125,149.8125,0,0,149.8125,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6810.0,6810.0,6810.0,6810.0,1,1,6810.0,25968.0,25970.0,25968.0,25970.0,6,3,25969.0,2795.5,2797.0,2795.5,2796.5,24,12,2796.125
53,2018-01-18 00:40:00,1.222975,1.22355,1.222925,1.223425,-1,-1,-1.0,110.8575,110.8775,110.8325,110.8675,-1,-1,-1.0,14.15,14.15,14.15,14.15,3,3,14.15,13.65,13.7,13.65,13.65,44,5,13.695,1342.7,1342.9,1342.5,1342.9,11,6,1342.74,149.8125,149.8125,149.8125,149.8125,0,0,149.8125,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6328125,106.6328125,106.6328125,106.6328125,0,0,106.6328125,6805.25,6805.25,6804.25,6804.25,2,2,6804.75,25960.0,25960.0,25960.0,25960.0,1,1,25960.0,2795.75,2796.0,2795.0,2796.0,8,7,2795.475
54,2018-01-18 00:50:00,1.223425,1.2235,1.222675,1.22285,-1,-1,-1.0,110.8675,110.8775,110.8125,110.8175,-1,-1,-1.0,14.15,14.15,14.15,14.15,3,3,14.15,13.65,13.65,13.65,13.65,3,3,13.65,1342.9,1342.9,1342.4,1342.4,8,6,1342.46,149.8125,149.8125,149.8125,149.8125,0,0,149.8125,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.609375,106.609375,106.609375,106.609375,250,4,106.609375,6804.5,6805.75,6804.5,6805.75,2,2,6805.125,25970.0,25975.0,25970.0,25975.0,3,2,25971.7,2796.5,2797.25,2796.5,2796.5,23,6,2796.95
55,2018-01-18 01:00:00,1.22285,1.223325,1.222725,1.223125,-1,-1,-1.0,110.8175,110.8225,110.8025,110.815,-1,-1,-1.0,14.15,14.2,14.15,14.15,153,4,14.2,13.65,13.65,13.65,13.65,3,3,13.65,1344.0,1344.7,1343.9,1344.4,10,7,1344.25,149.5,149.5,149.5,149.5,2,1,149.5,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6015625,106.6015625,106.6015625,106.6015625,25,2,106.6015625,6805.75,6805.75,6805.75,6805.75,0,0,6805.75,25994.0,25994.0,25994.0,25994.0,1,1,25994.0,2796.75,2797.0,2796.75,2797.0,2,2,2796.875
56,2018-01-18 01:10:00,1.223125,1.223575,1.223075,1.223325,-1,-1,-1.0,110.815,110.8175,110.7575,110.785,-1,-1,-1.0,14.15,14.15,14.15,14.15,5,5,14.15,13.65,13.65,13.65,13.65,5,5,13.65,1345.0,1345.4,1345.0,1345.4,4,2,1345.1,149.5,149.5,149.5,149.5,0,0,149.5,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6015625,106.6015625,106.6015625,106.6015625,50,2,106.6015625,6805.75,6805.75,6805.75,6805.75,0,0,6805.75,26001.0,26001.0,25987.0,25990.0,3,3,25992.7,2796.75,2796.75,2796.75,2796.75,1,1,2796.75
57,2018-01-18 01:20:00,1.223325,1.223875,1.223325,1.2238,-1,-1,-1.0,110.785,110.8075,110.7575,110.7775,-1,-1,-1.0,14.2,14.2,14.15,14.2,259,13,14.2,13.65,13.65,13.65,13.65,4,4,13.65,1345.3,1345.3,1345.1,1345.3,5,3,1345.26,149.5,149.5,149.5,149.5,0,0,149.5,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6015625,106.6015625,106.6015625,106.6015625,0,0,106.6015625,6810.25,6813.0,6810.25,6811.25,10,8,6812.225,26015.0,26018.0,26010.0,26018.0,18,6,26015.1,2797.0,2799.5,2797.0,2798.75,29,16,2799.15
58,2018-01-18 01:30:00,1.2238,1.224025,1.223425,1.223925,-1,-1,-1.0,110.7775,110.8075,110.7675,110.8075,-1,-1,-1.0,14.2,14.2,14.15,14.15,76,11,14.2,13.65,13.65,13.65,13.65,5,5,13.65,1345.0,1345.0,1345.0,1345.0,1,1,1345.0,149.5,149.5,149.5,149.5,0,0,149.5,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6015625,106.6015625,106.6015625,106.6015625,50,2,106.6015625,6811.25,6813.25,6811.0,6813.25,7,4,6811.525,26023.0,26030.0,26016.0,26016.0,22,9,26025.7,2798.75,2800.5,2798.75,2800.5,18,10,2799.55
59,2018-01-18 01:40:00,1.223925,1.224175,1.223725,1.22395,-1,-1,-1.0,110.8075,110.8175,110.7725,110.81,-1,-1,-1.0,14.2,14.2,14.15,14.15,104,5,14.2,13.65,13.65,13.65,13.65,9,9,13.65,1345.1,1345.1,1345.1,1345.1,1,1,1345.1,149.5,149.5,149.5,149.5,0,0,149.5,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6015625,106.6015625,106.6015625,106.6015625,50,2,106.6015625,6818.75,6821.25,6816.0,6817.75,19,11,6818.55,26010.0,26025.0,26008.0,26024.0,10,5,26017.0,2799.5,2801.5,2799.5,2801.0,35,20,2800.45
60,2018-01-18 01:50:00,1.22395,1.225325,1.223875,1.225175,-1,-1,-1.0,110.81,110.815,110.7475,110.7675,-1,-1,-1.0,14.15,14.15,14.15,14.15,6,5,14.15,13.65,13.65,13.65,13.65,5,5,13.65,1345.3,1346.1,1345.3,1346.1,9,7,1345.79,149.5,149.5,149.5,149.5,0,0,149.5,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6015625,106.6015625,106.6015625,106.6015625,125,4,106.6015625,6821.0,6825.5,6821.0,6825.0,11,10,6824.15,26040.0,26040.0,26035.0,26035.0,2,2,26037.5,2801.25,2802.75,2801.25,2802.75,46,16,2802.125
61,2018-01-18 02:00:00,1.225175,1.225925,1.225,1.22535,-1,-1,-1.0,110.7675,110.8,110.7425,110.7425,-1,-1,-1.0,14.15,14.2,14.15,14.2,162,12,14.2,13.65,13.65,13.65,13.65,15,7,13.65,1346.2,1347.4,1346.2,1347.2,10,6,1346.9,149.5,149.5,149.5,149.5,0,0,149.5,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6015625,106.6015625,106.6015625,106.6015625,75,3,106.6015625,6825.0,6833.25,6824.0,6824.0,34,23,6828.6,26045.0,26050.0,26039.0,26039.0,7,6,26043.7,2803.0,2804.25,2803.0,2803.25,32,20,2803.5
62,2018-01-18 02:10:00,1.22535,1.226825,1.225325,1.22665,-1,-1,-1.0,110.7425,110.7425,110.6525,110.685,-1,-1,-1.0,14.2,14.2,14.2,14.2,2,2,14.2,13.7,13.7,13.7,13.7,372,38,13.7,1347.9,1347.9,1347.9,1347.9,3,2,1347.9,149.5,149.5,149.5,149.5,0,0,149.5,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6015625,106.6015625,106.6015625,106.6015625,161,3,106.6015625,6824.0,6826.75,6823.75,6825.25,6,6,6824.95,26051.0,26051.0,26051.0,26051.0,1,1,26051.0,2802.25,2802.75,2802.0,2802.5,16,13,2802.375
63,2018-01-18 02:20:00,1.22665,1.226675,1.226175,1.226525,-1,-1,-1.0,110.685,110.6925,110.6425,110.655,-1,-1,-1.0,14.2,14.2,14.2,14.2,14,7,14.2,13.65,13.65,13.65,13.65,2,2,13.65,1348.4,1349.2,1347.9,1349.2,106,15,1348.88,149.5,149.5,149.5,149.5,0,0,149.5,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6015625,106.6015625,106.6015625,106.6015625,25,1,106.6015625,6832.0,6835.0,6832.0,6835.0,5,5,6833.5,26042.0,26049.0,26042.0,26049.0,2,2,26045.5,2801.75,2803.75,2801.5,2802.5,19,10,2802.675
64,2018-01-18 02:30:00,1.226525,1.227875,1.226475,1.227775,-1,-1,-1.0,110.655,110.6625,110.6175,110.645,-1,-1,-1.0,14.15,14.2,14.15,14.2,54,11,14.2,13.65,13.65,13.65,13.65,3,3,13.65,1349.0,1350.6,1349.0,1350.5,36,12,1349.74,149.5,149.5,149.5,149.5,0,0,149.5,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6015625,106.6015625,106.6015625,106.6015625,0,0,106.6015625,6833.5,6834.0,6832.0,6832.0,5,4,6833.35,26049.0,26049.0,26049.0,26049.0,0,0,26049.0,2803.25,2804.0,2803.0,2804.0,17,10,2803.675
65,2018-01-18 02:40:00,1.227775,1.228175,1.227575,1.227875,-1,-1,-1.0,110.645,110.6575,110.6075,110.615,-1,-1,-1.0,14.15,14.15,14.15,14.15,2,2,14.15,13.65,13.65,13.65,13.65,3,3,13.65,1350.3,1350.3,1349.6,1350.0,16,6,1349.98,149.5,149.5,149.5,149.5,0,0,149.5,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6015625,106.6015625,106.6015625,106.6015625,0,0,106.6015625,6835.5,6836.75,6835.5,6836.75,2,2,6836.125,26049.0,26049.0,26038.0,26038.0,17,8,26041.2,2804.25,2804.75,2803.25,2803.25,37,15,2803.725
66,2018-01-18 02:50:00,1.227875,1.228825,1.227625,1.2277,-1,-1,-1.0,110.615,110.6575,110.6025,110.6375,-1,-1,-1.0,14.15,14.15,14.15,14.15,4,4,14.15,13.65,13.65,13.6,13.65,237,36,13.65,1350.1,1350.1,1349.9,1349.9,9,3,1350.03,149.59375,149.59375,149.59375,149.59375,1,1,149.59375,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.6015625,106.6015625,106.6015625,106.6015625,0,0,106.6015625,6829.0,6835.0,6828.0,6828.0,6,6,6830.95,26038.0,26038.0,26038.0,26038.0,0,0,26038.0,2803.5,2805.25,2803.5,2804.5,25,13,2804.55
67,2018-01-18 03:00:00,1.2277,1.2277,1.226625,1.226625,-1,-1,-1.0,110.6375,110.6975,110.6325,110.645,-1,-1,-1.0,14.15,14.15,14.15,14.15,23,8,14.15,13.65,13.65,13.6,13.6,188,14,13.65,1348.9,1348.9,1348.0,1348.3,4,3,1348.53,149.59375,149.59375,149.59375,149.59375,0,0,149.59375,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.609375,106.609375,106.609375,106.609375,91,1,106.609375,6835.0,6839.0,6835.0,6839.0,5,4,6837.7,26068.0,26075.0,26068.0,26075.0,3,3,26072.7,2804.5,2808.0,2804.5,2806.75,52,21,2806.925
68,2018-01-18 03:10:00,1.226625,1.226925,1.226375,1.226425,-1,-1,-1.0,110.645,110.6825,110.6275,110.6675,-1,-1,-1.0,14.15,14.15,14.15,14.15,73,17,14.15,13.6,13.6,13.6,13.6,5,5,13.6,1348.6,1348.6,1348.0,1348.0,2,2,1348.3,149.59375,149.59375,149.59375,149.59375,0,0,149.59375,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.609375,106.609375,106.609375,106.609375,0,0,106.609375,6838.75,6839.0,6838.75,6839.0,2,2,6838.875,26075.0,26075.0,26075.0,26075.0,0,0,26075.0,2806.75,2808.0,2806.25,2808.0,10,10,2807.475
69,2018-01-18 03:20:00,1.226425,1.2267,1.226025,1.22625,-1,-1,-1.0,110.6675,110.7275,110.6625,110.7025,-1,-1,-1.0,14.15,14.2,14.15,14.15,69,11,14.16,13.6,13.65,13.6,13.65,80,23,13.645,1347.8,1347.9,1347.7,1347.9,8,3,1347.74,149.59375,149.59375,149.59375,149.59375,0,0,149.59375,122.4375,122.4375,122.4375,122.4375,0,0,122.4375,106.609375,106.609375,106.609375,106.609375,0,0,106.609375,6841.0,6842.25,6837.5,6839.0,13,11,6840.675,26072.0,26072.0,26060.0,26060.0,4,3,26066.0,2808.25,2809.25,2807.75,2807.75,28,15,2808.65
70,2018-01-18 03:30:00,1.22625,1.226425,1.225775,1.225775,-1,-1,-1.0,110.7025,110.8425,110.7025,110.8275,-1,-1,-1.0,14.15,14.15,14.15,14.15,3,3,14.15,13.65,13.65,13.65,13.65,6,4,13.65,1346.9,1346.9,1345.0,1345.0,7,3,1345.41,149.59375,149.59375,149.59375,149.59375,0,0,149.59375,122.28125,122.28125,122.28125,122.28125,10,1,122.28125,106.609375,106.609375,106.609375,106.609375,0,0,106.609375,6839.0,6839.0,6839.0,6839.0,1,1,6839.0,26078.0,26085.0,26078.0,26078.0,4,4,26080.2,2808.0,2809.0,2808.0,2809.0,15,5,2808.85
71,2018-01-18 03:40:00,1.225775,1.22585,1.225325,1.225475,-1,-1,-1.0,110.8275,110.8925,110.825,110.8925,-1,-1,-1.0,14.2,14.25,14.2,14.25,359,30,14.245,13.65,13.75,13.65,13.75,713,52,13.725,1345.0,1345.0,1345.0,1345.0,0,0,1345.0,149.21875,149.21875,149.21875,149.21875,1,1,149.21875,122.234375,122.234375,122.21875,122.21875,3,2,122.2234375,106.609375,106.609375,106.609375,106.609375,0,0,106.609375,6842.5,6845.25,6842.5,6845.25,9,8,6844.25,26074.0,26074.0,26074.0,26074.0,1,1,26074.0,2809.5,2811.0,2808.5,2810.75,47,24,2810.225
72,2018-01-18 03:50:00,1.225475,1.225525,1.223575,1.223775,-1,-1,-1.0,110.8925,111.1175,110.885,111.1125,-1,-1,-1.0,14.25,14.25,14.2,14.2,52,7,14.25,13.75,13.75,13.7,13.7,126,17,13.75,1341.7,1341.7,1341.7,1341.7,1,1,1341.7,149.1875,149.28125,149.1875,149.28125,12,3,149.26875,122.21875,122.21875,122.21875,122.21875,0,0,122.21875,106.609375,106.609375,106.609375,106.609375,0,0,106.609375,6845.75,6847.25,6845.0,6845.0,5,4,6845.95,26091.0,26091.0,26091.0,26091.0,1,1,26091.0,2810.5,2810.75,2810.0,2810.5,19,11,2810.475
73,2018-01-18 04:00:00,1.223775,1.223825,1.221875,1.221875,-1,-1,-1.0,111.1125,111.1925,111.0975,111.1825,-1,-1,-1.0,14.2,14.2,14.2,14.2,3,3,14.2,13.7,13.7,13.7,13.7,35,6,13.7,1339.0,1339.0,1338.7,1338.7,6,3,1338.75,149.28125,149.28125,149.28125,149.28125,0,0,149.28125,122.21875,122.21875,122.21875,122.21875,0,0,122.21875,106.609375,106.609375,106.609375,106.609375,0,0,106.609375,6849.75,6856.25,6849.75,6856.0,20,12,6852.45,26100.0,26121.0,26100.0,26120.0,9,7,26110.1,2810.75,2813.25,2810.75,2813.25,62,25,2812.45
74,2018-01-18 04:10:00,1.221875,1.222775,1.221425,1.221775,-1,-1,-1.0,111.1825,111.2425,111.1125,111.2425,-1,-1,-1.0,14.2,14.2,14.2,14.2,5,5,14.2,13.7,13.7,13.7,13.7,92,10,13.7,1338.3,1339.2,1338.3,1339.2,3,3,1338.63,149.28125,149.28125,149.28125,149.28125,0,0,149.28125,122.21875,122.21875,122.21875,122.21875,0,0,122.21875,106.6015625,106.6015625,106.6015625,106.6015625,246,5,106.6015625,6853.25,6853.25,6853.25,6853.25,4,2,6853.25,26110.0,26110.0,26110.0,26110.0,1,1,26110.0,2811.25,2812.0,2810.75,2812.0,12,10,2811.3
75,2018-01-18 04:20:00,1.221775,1.22235,1.22155,1.2222,-1,-1,-1.0,111.2425,111.2475,111.1275,111.14,-1,-1,-1.0,14.2,14.2,14.2,14.2,435,47,14.2,13.7,13.7,13.7,13.7,273,38,13.7,1339.2,1339.2,1339.2,1339.2,0,0,1339.2,149.28125,149.28125,149.28125,149.28125,0,0,149.28125,122.25,122.25,122.25,122.25,4,1,122.25,106.6015625,106.6015625,106.6015625,106.6015625,0,0,106.6015625,6852.0,6852.0,6841.0,6841.0,11,9,6846.25,26110.0,26110.0,26110.0,26110.0,0,0,26110.0,2811.0,2811.0,2808.25,2809.0,62,30,2809.55
76,2018-01-18 04:30:00,1.2222,1.222525,1.221625,1.221875,-1,-1,-1.0,111.14,111.1975,111.1325,111.1775,-1,-1,-1.0,14.15,14.2,14.15,14.15,307,17,14.195,13.7,13.7,13.65,13.65,23,11,13.7,1339.1,1339.1,1339.1,1339.1,1,1,1339.1,149.28125,149.28125,149.28125,149.28125,0,0,149.28125,122.25,122.25,122.25,122.25,0,0,122.25,106.609375,106.609375,106.609375,106.609375,129,9,106.609375,6842.5,6849.5,6842.5,6849.5,7,7,6846.325,26128.0,26128.0,26128.0,26128.0,1,1,26128.0,2809.0,2811.0,2808.75,2811.0,11,9,2809.775
77,2018-01-18 04:40:00,1.221875,1.222075,1.221425,1.221425,-1,-1,-1.0,111.1775,111.2075,111.165,111.1775,-1,-1,-1.0,14.15,14.15,14.15,14.15,21,9,14.15,13.65,13.7,13.65,13.65,357,7,13.7,1339.1,1339.1,1339.1,1339.1,0,0,1339.1,149.28125,149.28125,149.28125,149.28125,0,0,149.28125,122.28125,122.28125,122.28125,122.28125,1,1,122.28125,106.609375,106.609375,106.609375,106.609375,0,0,106.609375,6851.75,6852.25,6846.5,6848.25,19,9,6848.175,26128.0,26128.0,26128.0,26128.0,0,0,26128.0,2811.5,2812.0,2809.25,2809.25,23,15,2811.25
78,2018-01-18 04:50:00,1.221425,1.221525,1.220875,1.2213,-1,-1,-1.0,111.1775,111.1975,111.1175,111.1375,-1,-1,-1.0,14.15,14.25,14.15,14.25,208,33,14.2,13.65,13.75,13.65,13.75,153,59,13.705,1338.0,1338.4,1337.9,1338.4,3,3,1338.1,149.28125,149.28125,149.28125,149.28125,0,0,149.28125,122.28125,122.28125,122.28125,122.28125,0,0,122.28125,106.609375,106.609375,106.609375,106.609375,0,0,106.609375,6850.5,6850.5,6843.0,6846.0,22,13,6844.85,26140.0,26140.0,26117.0,26117.0,5,3,26135.4,2809.5,2809.5,2806.0,2808.0,42,21,2807.475
79,2018-01-18 05:00:00,1.2213,1.221775,1.220675,1.22135,-1,-1,-1.0,111.1375,111.21,111.095,111.1875,-1,-1,-1.0,14.25,14.25,14.2,14.25,70,21,14.215,13.75,13.75,13.7,13.75,96,29,13.72,1339.0,1339.1,1338.2,1338.5,6,6,1338.68,149.28125,149.28125,149.28125,149.28125,0,0,149.28125,122.296875,122.296875,122.296875,122.296875,1,1,122.296875,106.609375,106.609375,106.609375,106.609375,0,0,106.609375,6848.0,6848.0,6845.75,6845.75,5,4,6846.9,26117.0,26117.0,26117.0,26117.0,0,0,26117.0,2808.75,2808.75,2807.0,2807.25,28,12,2807.4
80,2018-01-18 05:10:00,1.22135,1.221525,1.2207,1.220725,-1,-1,-1.0,111.1875,111.2325,111.1875,111.2325,-1,-1,-1.0,14.25,14.3,14.2,14.2,699,51,14.225,13.75,13.8,13.65,13.7,904,110,13.73,1338.9,1338.9,1338.7,1338.7,2,2,1338.8,149.28125,149.28125,149.28125,149.28125,0,0,149.28125,122.296875,122.296875,122.296875,122.296875,0,0,122.296875,106.609375,106.609375,106.609375,106.609375,0,0,106.609375,6844.0,6844.0,6844.0,6844.0,1,1,6844.0,26117.0,26117.0,26117.0,26117.0,1,1,26117.0,2806.75,2808.0,2806.25,2808.0,17,10,2807.1
